0.46,8.92,4.46,-0.01,-0.01,0.00,325.9
0.45,8.92,4.57,0.00,0.01,0.00,326
0.45,8.89,4.37,0.01,-0.02,0.00,326.1
0.39,8.92,4.66,-0.01,0.00,0.00,326.2
0.50,8.88,4.35,0.01,0.00,0.00,326.3
0.48,8.90,4.54,0.00,0.03,0.00,326.4
0.41,8.91,4.58,-0.01,-0.01,0.00,326.5
0.42,8.90,4.61,0.01,0.03,0.01,326.6
0.43,8.92,4.52,0.01,-0.01,0.00,326.7
0.37,8.93,4.51,0.00,0.01,0.00,326.8
0.43,8.93,4.61,0.01,0.00,0.00,326.9
0.45,8.88,4.55,0.01,0.02,0.00,327
0.42,8.87,4.54,0.00,0.00,0.00,327.1
0.41,8.92,4.55,0.01,0.01,0.00,327.2
0.40,8.90,4.51,0.00,0.00,0.00,327.3
0.39,8.93,4.66,0.01,0.00,0.00,327.4
0.43,8.90,4.47,0.01,0.01,0.00,327.5
0.43,8.94,4.47,0.00,-0.01,0.00,327.6
0.37,8.89,4.53,0.01,0.01,0.00,327.7
0.44,8.86,4.42,0.00,0.00,0.00,327.8
0.40,8.89,4.51,0.00,0.00,0.00,327.9
0.48,8.88,4.40,0.00,0.01,0.00,328
0.44,8.90,4.37,0.00,-0.01,0.00,328.1
0.42,8.89,4.41,0.00,-0.01,0.00,328.2
0.40,8.92,4.47,-0.01,-0.01,0.00,328.3
0.39,8.90,4.47,0.00,-0.01,0.00,328.4
0.41,8.88,4.52,-0.01,-0.01,0.00,328.5
0.50,8.86,4.31,0.00,-0.01,0.00,328.6
0.42,8.87,4.41,-0.02,0.02,-0.01,328.7
0.40,8.88,4.49,-0.03,0.02,-0.01,328.8
0.40,8.85,4.53,-0.02,0.00,-0.01,328.9
0.45,8.77,4.25,-0.02,-0.02,-0.01,329
0.40,8.81,4.53,-0.08,-0.02,-0.02,329.1
0.34,8.78,5.13,-0.09,0.01,-0.02,329.2
0.28,8.78,5.03,-0.01,0.04,0.00,329.3
0.35,8.72,4.79,0.02,0.01,0.00,329.4
0.29,8.78,4.67,0.01,-0.01,0.00,329.5
0.32,8.79,4.69,-0.01,0.00,0.00,329.6
0.38,8.73,4.73,-0.01,-0.02,0.00,329.7
0.32,8.76,4.81,-0.02,-0.03,-0.01,329.8
0.60,8.61,4.96,-0.01,-0.04,0.00,329.9
0.06,8.95,4.88,-0.08,-0.05,-0.01,330
0.35,8.76,4.79,0.01,0.08,0.00,330.1
0.54,8.61,4.68,0.07,0.08,0.02,330.2
0.28,8.71,4.91,0.02,0.03,0.00,330.3
0.25,8.77,4.78,0.03,0.02,0.00,330.4
0.51,8.74,4.59,0.05,0.01,0.01,330.5
0.32,8.75,4.74,-0.03,0.00,-0.01,330.6
0.32,8.71,4.79,-0.04,-0.04,-0.02,330.7
0.36,8.69,4.82,-0.01,-0.02,0.00,330.8
0.29,8.74,4.81,-0.03,-0.02,-0.01,330.9
0.36,8.72,4.78,0.00,0.02,0.00,331
0.49,8.64,4.71,0.00,0.00,0.00,331.1
0.43,8.68,4.85,-0.01,0.00,0.00,331.2
0.21,8.74,4.74,-0.01,-0.03,-0.01,331.3
0.53,8.69,4.85,-0.01,0.02,0.00,331.4
0.43,8.68,4.82,0.00,-0.01,0.00,331.5
0.33,8.66,4.90,-0.01,0.02,-0.01,331.6
0.42,8.66,4.84,-0.02,-0.03,0.00,331.7
0.32,8.68,4.96,-0.02,0.00,-0.01,331.8
0.37,8.68,4.85,0.01,0.00,0.00,331.9
0.34,8.72,4.92,0.00,-0.01,0.00,332
0.29,8.68,4.91,0.01,0.01,0.00,332.1
0.40,8.66,4.85,0.01,0.02,0.00,332.2
0.38,8.64,4.84,0.00,0.00,0.00,332.3
0.35,8.63,4.89,-0.01,0.00,-0.01,332.4
0.29,8.67,4.86,0.00,0.00,0.00,332.5
0.30,8.69,4.94,0.00,0.00,0.00,332.6
0.16,8.74,4.87,0.02,0.02,0.01,332.7
0.33,8.63,4.98,0.04,0.06,0.01,332.8
0.36,8.65,4.58,0.03,0.02,0.01,332.9
0.23,8.73,4.77,-0.01,-0.04,0.00,333
0.38,8.69,4.52,0.00,0.01,0.00,333.1
0.40,8.69,5.01,-0.03,0.00,-0.01,333.2
0.33,8.74,4.83,0.02,0.01,0.00,333.3
0.38,8.71,4.83,0.03,0.04,0.00,333.4
0.62,8.71,4.32,0.06,0.08,0.01,333.5
0.37,8.69,4.93,-0.05,-0.06,-0.01,333.6
0.15,8.70,5.14,-0.07,-0.04,-0.02,333.7
0.44,8.62,4.75,0.00,-0.05,0.00,333.8
0.29,8.67,4.97,-0.01,0.00,-0.01,333.9
0.26,8.66,4.91,-0.01,-0.01,0.00,334
0.37,8.61,4.99,-0.04,-0.03,-0.01,334.1
0.30,8.59,4.91,0.01,0.02,0.00,334.2
0.39,8.58,5.15,0.00,0.00,0.00,334.3
0.22,8.60,5.09,-0.01,-0.02,0.00,334.4
0.13,8.69,4.78,0.00,-0.02,0.00,334.5
0.43,8.52,5.02,0.01,0.05,0.00,334.6
0.25,8.53,4.55,0.04,0.01,0.01,334.7
0.33,8.69,5.06,0.02,0.03,0.00,334.8
0.27,8.65,4.91,0.03,0.01,0.00,334.9
0.32,8.67,4.88,-0.01,0.00,0.00,335
0.24,8.72,4.86,-0.02,-0.04,-0.01,335.1
0.25,8.66,4.98,-0.03,-0.04,-0.01,335.2
0.25,8.61,5.00,-0.02,-0.01,0.00,335.3
0.30,8.61,4.88,0.01,0.00,0.00,335.4
0.28,8.66,4.97,0.01,0.02,0.00,335.5
0.33,8.64,4.89,0.03,0.04,0.01,335.6
0.35,8.64,4.83,0.00,-0.02,0.00,335.7
0.29,8.68,4.96,0.00,0.01,0.00,335.8
0.30,8.65,4.80,0.01,0.00,0.00,335.9
0.34,8.64,4.93,-0.01,0.00,0.00,336
0.32,8.67,4.93,0.00,-0.01,0.00,336.1
0.30,8.63,4.91,0.01,0.02,0.00,336.2
0.28,8.60,4.90,0.00,0.02,0.00,336.3
0.32,8.65,4.94,0.00,0.00,0.00,336.4
0.27,8.65,4.90,0.00,0.00,0.00,336.5
0.31,8.63,4.97,-0.01,0.00,0.00,336.6
0.27,8.66,4.91,0.00,0.00,0.00,336.7
0.36,8.63,4.90,-0.01,0.00,0.00,336.8
0.33,8.61,5.01,0.00,-0.01,0.00,336.9
0.04,8.69,5.21,0.00,-0.01,0.01,337
-0.01,8.83,4.99,0.20,-0.07,0.09,337.1
0.72,8.98,4.30,0.39,-0.09,0.21,337.2
1.33,8.83,3.59,0.35,-0.37,0.28,337.3
1.37,9.00,4.04,0.10,-0.28,0.11,337.4
1.31,8.93,4.02,-0.19,0.15,-0.01,337.5
1.07,8.85,4.23,-0.17,0.07,0.02,337.6
1.18,8.93,4.61,-0.18,-0.06,0.04,337.7
1.30,8.83,4.90,-0.08,-0.02,0.06,337.8
1.47,8.72,4.83,-0.02,0.02,0.05,337.9
1.42,8.75,4.98,-0.03,0.01,0.03,338
1.50,8.78,4.73,-0.02,0.01,-0.01,338.1
1.46,8.72,4.57,-0.01,-0.01,-0.01,338.2
1.39,8.72,4.88,-0.06,-0.01,-0.02,338.3
1.29,8.69,4.83,-0.03,0.00,-0.01,338.4
1.39,8.70,4.82,0.00,-0.01,-0.01,338.5
1.31,8.69,4.81,0.01,-0.01,-0.01,338.6
1.44,8.62,4.61,0.00,-0.04,-0.02,338.7
1.31,8.67,4.66,-0.04,0.01,-0.01,338.8
1.23,8.62,5.05,-0.04,0.03,-0.02,338.9
1.30,8.59,4.69,-0.01,-0.03,-0.01,339
1.36,8.64,4.95,0.00,0.02,0.00,339.1
1.31,8.57,5.01,-0.01,-0.01,-0.01,339.2
1.18,8.66,4.88,0.02,0.04,0.00,339.3
1.22,8.64,4.87,0.02,0.05,0.00,339.4
1.21,8.65,4.83,0.00,-0.02,0.00,339.5
1.19,8.70,4.77,0.01,0.03,0.00,339.6
1.22,8.63,4.91,0.02,0.02,0.00,339.7
1.16,8.64,4.78,-0.01,-0.03,0.00,339.8
0.99,8.79,5.50,-0.08,-0.15,-0.01,339.9
2.51,7.95,6.19,-0.02,0.22,0.49,340
1.90,8.45,4.43,0.26,0.39,0.01,340.1
1.35,8.71,4.80,-0.02,-0.17,-0.17,340.2
1.96,8.38,5.94,0.07,0.01,-0.15,340.3
0.93,8.73,4.37,0.19,-0.29,-0.32,340.4
0.09,9.19,3.69,0.09,-0.32,-0.29,340.5
0.30,9.09,3.79,0.01,-0.09,-0.14,340.6
0.75,8.95,4.57,-0.05,0.04,0.01,340.7
1.02,8.77,4.98,-0.06,-0.01,0.10,340.8
0.82,8.90,4.49,0.05,-0.03,0.02,340.9
0.85,8.85,4.56,-0.03,0.00,0.03,341
0.65,9.03,4.61,-0.02,0.03,0.04,341.1
0.94,8.89,4.61,-0.01,0.07,0.15,341.2
0.45,9.10,4.84,0.07,0.14,0.14,341.3
1.76,8.60,4.35,0.18,0.07,0.32,341.4
1.76,8.88,3.73,0.04,-0.07,0.27,341.5
1.96,8.72,4.31,0.13,-0.05,0.07,341.6
1.58,9.02,3.74,0.09,-0.05,-0.10,341.7
1.08,9.44,3.94,0.00,-0.02,0.04,341.8
1.88,8.84,4.08,-0.03,0.09,0.10,341.9
1.76,8.85,4.15,-0.07,0.04,-0.01,342
1.46,8.96,4.51,-0.03,0.05,-0.01,342.1
1.47,8.89,4.13,0.09,0.07,0.00,342.2
1.83,8.80,4.16,-0.02,-0.02,-0.01,342.3
1.55,8.87,4.43,-0.09,0.01,-0.03,342.4
1.49,8.89,4.58,-0.07,-0.02,-0.02,342.5
1.53,8.82,4.42,-0.03,0.01,-0.02,342.6
1.51,8.76,4.46,-0.05,-0.01,-0.01,342.7
1.42,8.80,4.67,-0.05,0.04,-0.02,342.8
1.55,8.77,4.38,0.00,-0.02,0.00,342.9
1.48,8.72,4.52,-0.02,0.03,-0.01,343
1.41,8.77,4.70,-0.02,0.02,-0.02,343.1
1.47,8.78,4.45,0.02,0.01,0.00,343.2
1.36,8.80,4.51,-0.05,0.01,-0.01,343.3
1.35,8.78,4.68,-0.05,0.07,-0.03,343.4
1.30,8.71,4.82,-0.04,-0.01,-0.01,343.5
1.38,8.69,4.64,0.00,0.01,0.00,343.6
1.31,8.71,4.86,-0.04,0.02,-0.01,343.7
1.29,8.68,4.81,-0.02,0.00,-0.01,343.8
1.26,8.67,4.86,-0.01,0.07,-0.02,343.9
1.28,8.59,4.92,0.05,0.26,-0.02,344
1.00,8.71,5.03,-0.13,0.07,-0.04,344.1
0.95,8.68,4.89,-0.01,0.02,-0.01,344.2
1.03,8.66,4.86,-0.02,0.02,-0.02,344.3
0.99,8.61,4.96,-0.03,0.00,-0.01,344.4
1.05,8.61,4.74,-0.01,-0.02,-0.01,344.5
0.98,8.61,4.94,-0.04,0.01,-0.01,344.6
1.01,8.56,5.03,-0.04,-0.01,-0.01,344.7
0.99,8.58,5.27,-0.02,0.02,-0.01,344.8
0.93,8.53,4.99,0.00,0.00,-0.01,344.9
1.02,8.50,5.19,-0.01,-0.01,0.00,345
1.03,8.53,5.12,0.01,0.02,0.00,345.1
1.03,8.58,5.18,-0.01,-0.01,0.00,345.2
1.05,8.52,5.04,0.01,0.02,0.00,345.3
0.97,8.48,5.03,0.00,0.01,0.00,345.4
0.95,8.56,5.13,-0.01,0.00,0.00,345.5
0.96,8.54,5.07,0.02,0.00,0.00,345.6
0.96,8.51,5.00,0.00,0.02,0.00,345.7
0.88,8.57,5.08,-0.03,0.00,-0.01,345.8
0.88,8.52,5.02,0.01,0.00,0.00,345.9
0.92,8.56,5.14,-0.01,0.01,0.00,346
0.84,8.50,5.06,-0.01,0.09,-0.01,346.1
0.75,8.57,4.96,0.03,0.17,0.00,346.2
0.84,8.54,5.05,0.00,0.00,0.00,346.3
0.80,8.53,4.94,0.03,0.09,0.00,346.4
0.74,8.50,5.15,-0.02,0.03,-0.01,346.5
0.82,8.51,5.09,0.01,0.00,0.00,346.6
0.74,8.55,5.07,0.01,0.02,0.00,346.7
0.75,8.51,5.10,0.00,0.01,0.00,346.8
0.72,8.54,5.07,0.00,-0.01,0.00,346.9
0.74,8.50,5.31,-0.02,-0.01,0.00,347
0.69,8.54,5.11,0.01,0.02,0.00,347.1
0.73,8.51,5.24,0.00,0.02,0.00,347.2
0.62,8.54,5.12,-0.01,0.00,0.00,347.3
0.74,8.47,5.16,-0.01,-0.01,0.00,347.4
0.69,8.49,5.18,-0.01,0.00,0.00,347.5
0.67,8.53,5.07,-0.01,0.00,0.00,347.6
0.74,8.46,5.13,0.00,0.01,0.00,347.7
0.71,8.46,5.19,-0.01,-0.01,-0.01,347.8
0.56,8.47,5.17,0.00,0.01,-0.01,347.9
0.77,8.45,5.04,0.00,-0.02,0.00,348
0.63,8.50,5.23,-0.01,0.02,-0.01,348.1
0.69,8.47,5.16,0.00,0.00,0.00,348.2
0.69,8.49,5.15,0.00,0.02,-0.01,348.3
0.62,8.46,5.18,-0.01,0.02,-0.01,348.4
0.67,8.46,5.31,-0.01,0.00,-0.01,348.5
0.65,8.45,5.29,0.00,0.02,-0.01,348.6
0.62,8.44,5.25,0.00,0.00,0.00,348.7
0.60,8.44,5.31,0.00,0.01,0.00,348.8
0.63,8.44,5.24,0.02,0.03,0.00,348.9
0.62,8.45,5.14,0.00,-0.01,-0.01,349
0.59,8.42,5.32,-0.01,0.04,-0.01,349.1
0.59,8.42,5.16,0.00,0.01,-0.01,349.2
0.51,8.42,5.11,-0.02,0.02,-0.02,349.3
0.58,8.41,5.30,-0.03,0.00,-0.01,349.4
0.50,8.40,5.19,-0.01,0.00,-0.01,349.5
0.44,8.43,5.36,-0.02,0.01,-0.01,349.6
0.44,8.40,5.31,-0.01,0.00,-0.01,349.7
0.57,8.34,5.37,0.01,0.02,0.00,349.8
0.54,8.30,5.39,-0.01,0.00,-0.01,349.9
0.44,8.39,5.42,-0.02,0.01,-0.01,350
0.49,8.35,5.49,0.00,0.02,0.00,350.1
0.46,8.37,5.41,0.02,0.01,0.00,350.2
0.45,8.35,5.49,0.00,0.00,0.00,350.3
0.47,8.32,5.41,0.01,0.01,0.00,350.4
0.46,8.33,5.37,0.00,0.00,0.00,350.5
0.46,8.33,5.42,0.01,0.04,0.00,350.6
0.38,8.34,5.46,0.00,0.00,0.00,350.7
0.42,8.31,5.39,-0.01,0.02,-0.01,350.8
0.44,8.31,5.39,-0.01,-0.01,0.00,350.9
0.37,8.34,5.57,-0.01,0.00,0.00,351
0.31,8.38,5.52,0.00,0.01,0.00,351.1
0.46,8.33,5.10,0.03,-0.01,0.00,351.2
0.34,8.21,5.95,-0.10,-0.14,-0.03,351.3
0.70,8.06,5.47,0.27,0.08,-0.30,351.4
-0.18,8.42,5.36,0.05,-0.07,-0.49,351.5
-0.76,8.23,6.06,-0.17,0.06,-0.25,351.6
-0.93,8.39,5.93,-0.12,-0.02,-0.01,351.7
0.00,8.02,6.06,0.03,-0.12,0.11,351.8
-0.19,8.24,5.29,0.23,-0.06,-0.04,351.9
-0.40,8.35,5.36,0.04,0.03,-0.09,352
-0.32,8.20,5.29,0.05,0.16,-0.04,352.1
-1.16,8.64,5.39,0.27,0.76,-0.07,352.2
-1.15,8.49,5.25,-0.03,0.06,-0.02,352.3
-0.86,8.33,5.37,-0.01,-0.02,0.06,352.4
-0.43,8.24,5.63,-0.10,-0.07,0.09,352.5
-0.45,8.13,5.25,-0.09,-0.08,0.06,352.6
-0.70,8.35,5.34,-0.06,-0.10,-0.02,352.7
-0.53,8.16,5.71,-0.01,-0.03,0.03,352.8
-0.30,8.17,5.80,-0.01,0.01,0.02,352.9
-0.10,8.05,5.71,0.03,-0.02,0.02,353
0.37,8.03,5.05,0.13,-0.08,-0.11,353.1
0.11,7.90,5.08,0.03,-0.10,-0.22,353.2
-1.83,8.53,6.23,-0.27,-0.48,-0.49,353.3
-1.28,8.34,5.30,0.07,-0.21,-0.24,353.4
-0.98,8.19,5.68,0.08,-0.17,-0.05,353.5
-0.62,8.31,5.67,0.05,-0.43,0.08,353.6
0.34,8.34,5.45,0.28,-0.62,0.32,353.7
0.31,8.64,4.39,0.40,-0.18,0.02,353.8
-0.06,8.65,4.58,0.08,-0.01,-0.09,353.9
0.10,8.61,4.90,0.01,-0.01,0.00,354
-0.22,8.80,5.00,-0.03,0.04,-0.04,354.1
-0.01,8.68,4.82,0.03,-0.01,0.05,354.2
0.09,8.56,4.92,-0.04,0.03,0.08,354.3
0.00,8.63,5.07,-0.03,0.04,0.08,354.4
0.39,8.61,4.78,-0.04,0.02,0.11,354.5
0.40,8.53,4.96,-0.02,0.06,0.13,354.6
0.20,8.65,4.78,-0.05,0.03,0.10,354.7
0.53,8.41,4.88,-0.09,0.06,0.17,354.8
0.33,8.54,5.33,-0.06,0.16,0.12,354.9
0.36,8.49,5.65,-0.02,0.12,0.21,355
0.98,8.33,5.51,-0.10,-0.14,0.28,355.1
1.30,8.33,5.34,-0.03,-0.04,0.23,355.2
1.43,8.24,5.21,0.08,0.04,0.17,355.3
1.30,8.26,5.19,-0.01,0.13,0.07,355.4
1.41,8.30,5.38,-0.06,0.01,0.08,355.5
1.38,8.40,5.33,0.02,-0.02,0.02,355.6
1.39,8.36,5.10,0.08,-0.06,0.03,355.7
1.67,8.24,5.61,-0.04,-0.16,0.05,355.8
1.58,8.19,5.33,0.04,-0.10,0.01,355.9
1.68,8.29,5.18,0.02,0.13,0.01,356
1.53,8.30,5.30,-0.05,0.07,0.00,356.1
1.11,8.52,5.30,0.04,-0.01,-0.05,356.2
1.86,8.21,5.26,0.04,-0.07,0.05,356.3
1.45,8.49,5.41,0.02,0.01,0.02,356.4
0.42,8.77,5.46,-0.01,0.08,-0.04,356.5
0.87,8.58,5.35,0.01,-0.06,0.19,356.6
1.38,8.38,4.85,0.06,0.12,0.22,356.7
3.09,7.73,4.45,0.06,0.18,0.52,356.8
3.60,7.63,5.62,-0.20,0.08,0.35,356.9
3.03,7.65,5.09,0.11,0.36,-0.07,357
0.74,7.82,4.71,0.02,0.21,-0.35,357.1
0.20,7.43,7.06,-0.29,0.01,-0.39,357.2
0.26,8.59,6.23,0.06,0.22,-0.25,357.3
0.74,8.40,5.42,-0.14,-0.08,-0.07,357.4
0.90,8.10,5.54,0.03,-0.02,0.01,357.5
1.06,8.16,5.54,0.02,0.09,0.05,357.6
1.14,8.07,5.32,0.06,0.26,0.01,357.7
0.82,8.10,5.48,-0.02,0.28,-0.05,357.8
0.78,8.06,5.80,-0.05,-0.02,-0.09,357.9
0.55,8.20,5.45,0.03,-0.13,-0.18,358
0.66,8.16,5.20,0.08,-0.07,-0.18,358.1
0.27,8.31,5.67,-0.06,-0.03,-0.12,358.2
0.46,8.12,5.68,-0.03,0.07,-0.02,358.3
0.10,8.27,5.56,-0.01,0.01,-0.09,358.4
0.18,8.21,5.82,0.03,0.02,-0.02,358.5
0.39,8.15,5.85,0.06,0.02,0.01,358.6
0.37,8.21,5.39,0.05,0.02,-0.01,358.7
0.23,8.23,5.34,-0.03,-0.04,-0.02,358.8
0.15,8.18,5.49,-0.02,-0.03,-0.02,358.9
0.15,8.24,5.51,-0.02,-0.01,-0.02,359
0.27,8.22,5.58,0.00,0.00,-0.01,359.1
0.24,8.17,5.48,0.02,0.03,-0.02,359.2
0.21,8.16,5.46,0.00,0.02,-0.02,359.3
0.15,8.19,5.60,-0.01,-0.01,-0.02,359.4
0.10,8.24,5.58,0.01,0.00,-0.01,359.5
0.17,8.21,5.58,0.00,0.02,-0.01,359.6
0.12,8.16,5.60,0.02,0.03,-0.01,359.7
0.08,8.19,5.54,0.00,0.00,-0.01,359.8
0.09,8.22,5.65,0.02,0.02,-0.01,359.9
0.08,8.25,5.60,0.01,0.00,-0.01,360
0.01,8.25,5.50,0.00,0.02,-0.01,360.1
0.07,8.19,5.48,0.00,0.01,-0.01,360.2
0.03,8.24,5.54,0.00,0.01,-0.01,360.3
-0.12,8.24,5.38,0.00,0.01,-0.01,360.4
-0.13,8.30,5.36,0.17,0.27,-0.04,360.5
-0.12,8.22,5.57,0.02,0.01,-0.01,360.6
-0.10,8.27,5.60,0.00,0.01,0.00,360.7
-0.17,8.28,5.53,0.01,0.02,-0.01,360.8
-0.14,8.26,5.47,0.02,0.01,0.00,360.9
-0.10,8.25,5.40,0.00,-0.02,0.00,361
-0.24,8.32,5.41,0.00,0.00,-0.01,361.1
-0.21,8.32,5.46,0.00,0.00,-0.01,361.2
-0.17,8.25,5.45,0.01,0.01,-0.01,361.3
-0.25,8.28,5.49,0.00,0.01,-0.01,361.4
-0.20,8.30,5.44,0.01,0.00,0.00,361.5
-0.23,8.32,5.40,-0.02,-0.02,-0.01,361.6
-0.26,8.28,5.41,-0.01,0.01,-0.01,361.7
-0.21,8.27,5.36,0.00,0.01,0.00,361.8
-0.23,8.25,5.46,-0.01,-0.01,-0.01,361.9
-0.26,8.28,5.50,-0.01,0.00,-0.01,362
-0.21,8.23,5.52,0.00,0.00,0.00,362.1
-0.24,8.24,5.67,0.00,0.01,-0.01,362.2
-0.28,8.24,5.65,0.01,0.01,-0.01,362.3
-0.29,8.28,5.42,0.01,0.00,-0.01,362.4
-0.23,8.24,5.49,0.00,0.00,-0.01,362.5
-0.26,8.22,5.44,0.01,-0.03,0.00,362.6
-0.25,8.22,5.50,0.00,-0.01,0.00,362.7
-0.32,8.28,5.39,0.01,-0.01,0.00,362.8
-0.20,8.25,5.55,0.02,0.03,0.00,362.9
-0.25,8.22,5.44,0.01,0.02,-0.01,363
-0.37,8.28,5.35,0.00,-0.01,-0.01,363.1
-0.31,8.27,5.44,-0.01,-0.01,-0.01,363.2
-0.25,8.23,5.56,0.00,0.01,0.00,363.3
-0.35,8.25,5.54,0.01,0.00,-0.02,363.4
-0.25,8.25,5.51,0.02,0.01,-0.01,363.5
-0.40,8.26,5.54,0.01,0.01,0.00,363.6
-0.33,8.25,5.56,0.01,-0.01,-0.01,363.7
-0.34,8.25,5.54,0.02,0.02,0.00,363.8
-0.40,8.26,5.66,0.00,0.01,-0.01,363.9
-0.28,8.22,5.41,0.02,0.01,0.00,364
-0.37,8.27,5.63,0.00,0.00,-0.01,364.1
-0.44,8.30,5.64,0.03,0.03,-0.01,364.2
-0.80,8.48,6.00,0.06,0.06,-0.01,364.3
-1.13,8.59,4.14,0.30,0.43,0.08,364.4
-0.97,8.62,5.01,-0.16,-0.35,0.26,364.5
1.27,7.67,6.56,-0.38,-0.70,0.47,364.6
2.19,7.81,4.59,0.18,-0.29,0.12,364.7
0.39,8.58,2.99,0.22,0.21,-0.15,364.8
0.86,7.67,5.57,-0.56,-0.25,-0.05,364.9
-0.48,8.08,6.52,-0.20,-0.10,-0.22,365
0.53,8.31,5.76,0.06,-0.15,-0.04,365.1
0.47,8.13,5.36,0.04,-0.02,-0.03,365.2
0.26,8.27,5.73,0.01,0.08,-0.01,365.3
0.40,8.24,5.41,0.09,0.21,0.02,365.4
0.36,8.20,5.37,0.10,0.29,0.01,365.5
0.36,8.18,5.75,0.01,0.11,0.01,365.6
0.19,8.24,5.56,0.00,0.03,-0.01,365.7
0.18,8.32,5.32,0.01,0.00,-0.01,365.8
0.18,8.28,5.45,0.01,-0.01,0.00,365.9
0.15,8.30,5.55,-0.01,0.00,-0.01,366
0.20,8.27,5.47,0.02,0.00,0.00,366.1
0.15,8.28,5.59,0.01,0.02,0.00,366.2
0.20,8.27,5.43,0.02,0.02,0.00,366.3
0.20,8.30,5.37,0.03,0.03,0.01,366.4
0.14,8.33,5.50,0.00,-0.01,-0.01,366.5
0.16,8.33,5.30,0.02,0.01,0.00,366.6
0.16,8.31,5.29,-0.02,-0.04,0.00,366.7
0.05,8.32,5.42,-0.01,0.00,-0.01,366.8
0.13,8.31,5.41,0.00,-0.02,0.00,366.9
0.19,8.27,5.50,0.02,0.03,0.00,367
0.14,8.28,5.46,0.00,-0.01,0.00,367.1
0.17,8.33,5.55,0.00,0.00,0.00,367.2
0.13,8.31,5.34,0.01,0.00,0.00,367.3
0.15,8.27,5.48,0.00,0.02,0.00,367.4
0.16,8.30,5.30,0.00,-0.02,0.00,367.5
0.12,8.29,5.61,0.00,0.02,0.00,367.6
0.14,8.27,5.44,0.02,-0.01,0.00,367.7
0.17,8.31,5.58,0.01,0.00,0.00,367.8
0.13,8.30,5.49,0.02,0.00,0.00,367.9
0.14,8.29,5.54,0.00,0.01,0.00,368
0.13,8.31,5.44,0.02,0.01,0.00,368.1
0.14,8.29,5.46,0.01,0.02,0.00,368.2
0.14,8.30,5.41,0.01,0.01,-0.01,368.3
0.18,8.31,5.43,0.00,0.00,0.00,368.4
0.12,8.30,5.46,0.00,0.00,0.00,368.5
0.06,8.31,5.55,0.00,0.00,0.00,368.6
0.18,8.28,5.47,0.02,0.00,0.00,368.7
0.19,8.27,5.54,0.01,0.02,0.00,368.8
0.11,8.28,5.58,0.00,0.00,0.00,368.9
0.15,8.29,5.40,0.00,0.01,0.00,369
0.08,8.32,5.49,-0.01,0.00,0.00,369.1
0.18,8.28,5.11,0.00,0.01,0.00,369.2
0.08,8.32,5.61,-0.01,0.01,0.00,369.3
0.11,8.27,5.38,0.01,0.00,0.00,369.4
0.12,8.27,5.40,0.02,-0.01,0.00,369.5
0.06,8.33,5.54,0.00,-0.02,0.00,369.6
0.11,8.32,5.39,0.02,-0.01,0.00,369.7
0.18,8.29,5.57,0.00,0.01,0.00,369.8
0.12,8.28,5.42,0.01,0.00,0.00,369.9
0.14,8.29,5.49,0.01,0.01,0.00,370
0.07,8.31,5.50,0.00,-0.01,0.00,370.1
0.10,8.27,5.59,0.01,0.00,0.00,370.2
0.12,8.30,5.49,0.00,-0.01,0.00,370.3
0.10,8.30,5.44,0.01,0.01,0.00,370.4
0.10,8.30,5.37,0.00,0.02,0.00,370.5
0.03,8.32,5.41,-0.01,-0.01,0.00,370.6
0.05,8.32,5.52,-0.01,-0.02,0.00,370.7
0.10,8.29,5.43,0.00,-0.01,0.00,370.8
0.03,8.29,5.50,0.01,0.00,0.00,370.9
0.15,8.26,5.41,-0.01,0.00,0.00,371
0.07,8.31,5.45,-0.01,0.00,0.00,371.1
0.05,8.29,5.41,0.00,0.00,0.00,371.2
0.11,8.30,5.43,-0.02,-0.03,0.00,371.3
0.07,8.27,5.41,-0.02,-0.03,0.00,371.4
0.04,8.25,5.57,-0.04,-0.02,-0.01,371.5
0.15,8.26,5.46,-0.03,-0.04,0.00,371.6
0.06,8.24,5.59,-0.01,0.00,0.00,371.7
0.11,8.22,5.51,0.01,0.01,0.00,371.8
0.13,8.24,5.49,0.01,0.01,0.00,371.9
0.00,8.30,5.53,0.00,0.01,0.00,372
0.11,8.25,5.48,-0.01,-0.01,0.00,372.1
0.00,8.30,5.50,-0.01,-0.02,0.00,372.2
0.09,8.27,5.50,0.01,0.01,0.00,372.3
0.11,8.25,5.40,-0.01,-0.01,0.00,372.4
0.10,8.23,5.54,-0.01,0.00,0.00,372.5
0.07,8.27,5.58,-0.01,-0.01,0.00,372.6
0.12,8.24,5.56,0.00,0.00,0.00,372.7
0.07,8.27,5.38,0.01,0.01,0.00,372.8
0.07,8.29,5.52,0.00,-0.01,0.00,372.9
0.09,8.30,5.47,-0.02,-0.01,0.00,373
0.16,8.22,5.42,0.00,-0.01,0.00,373.1
0.08,8.24,5.50,-0.01,0.00,0.00,373.2
0.12,8.27,5.47,0.01,0.00,0.00,373.3
0.13,8.24,5.61,0.01,0.01,0.00,373.4
0.13,8.22,5.48,0.01,0.01,0.00,373.5
0.14,8.29,5.48,0.00,0.01,-0.01,373.6
0.08,8.27,5.48,0.00,0.01,0.00,373.7
0.11,8.23,5.62,-0.02,0.00,0.00,373.8
0.08,8.23,5.57,-0.01,-0.01,0.00,373.9
0.10,8.23,5.64,0.00,0.01,0.00,374
